stock,stock code,net amount (S$M),published date
Thai Beverage,Y92.SI,-6.855201500000002,2021-05-24
Hongkong Land,H78.SI,-6.479738994600001,2021-05-24
Frasers Centrepoint Trust,J69U.SI,-5.905948,2021-05-24
Wing Tai Holdings,W05.SI,-4.594693,2021-05-24
Suntec REIT,T82U.SI,-62.923157,2021-05-31
CapitaLand Integrated Commercial Trust,C38U.SI,-43.152046,2021-05-31
Ascendas REIT,A17U.SI,-32.393212,2021-05-31
Jardine Matheson,J36.SI,-26.953541320300005,2021-05-31
Wilmar International,F34.SI,-23.207929,2021-05-31
Keppel DC REIT,AJBU.SI,-18.701506,2021-05-31
City Developments,C09.SI,-15.891728,2021-05-31
Frasers Centrepoint Trust,J69U.SI,-13.08192,2021-05-31
Wing Tai Holdings,W05.SI,-12.282793,2021-05-31
Thai Beverage,Y92.SI,-12.1712275,2021-05-31
DBS,D05.SI,-56.247173,2021-06-07
Singtel,Z74.SI,-54.0009937,2021-06-07
Thai Beverage,Y92.SI,-17.9424195,2021-06-07
Ascendas REIT,A17U.SI,-14.688058000000002,2021-06-07
Yangzijiang Shipbuilding,BS6.SI,-13.229242,2021-06-07
AEM Holdings,AWX.SI,-12.28405,2021-06-07
Q & M Dental Group,QC7.SI,-9.8945775,2021-06-07
Keppel DC REIT,AJBU.SI,-7.214136999999999,2021-06-07
iFast Corporation,AIY.SI,-6.754307,2021-06-07
Jardine Matheson,J36.SI,-5.118799212000006,2021-06-07
Singtel,Z74.SI,-131.5218437,2021-06-14
DBS,D05.SI,-48.83219,2021-06-14
City Developments,C09.SI,-18.244981,2021-06-14
Keppel Corporation,BN4.SI,-17.19857,2021-06-14
Thai Beverage,Y92.SI,-13.896503999999998,2021-06-14
Frasers Logistics & Commercial Trust,BUOU.SI,-8.837532,2021-06-14
Keppel DC REIT,AJBU.SI,-8.489265,2021-06-14
Aztech Global,8AZ.SI,-8.181418,2021-06-14
Venture Corporation,V03.SI,-7.828926999999999,2021-06-14
Jardine Matheson,J36.SI,-6.8451688364999965,2021-06-14
OCBC,O39.SI,-90.888431,2021-06-21
Wilmar International,F34.SI,-51.891373,2021-06-21
Yangzijiang Shipbuilding,BS6.SI,-38.946071,2021-06-21
Singtel,Z74.SI,-36.9996418,2021-06-21
Keppel DC REIT,AJBU.SI,-21.644763,2021-06-21
CapitaLand Integrated Commercial Trust,C38U.SI,-18.813685,2021-06-21
Hanwell Holdings,DM0.SI,-17.923212,2021-06-21
Keppel Corporation,BN4.SI,-17.649122000000002,2021-06-21
City Developments,C09.SI,-16.221405,2021-06-21
UOB,U11.SI,-13.122878,2021-06-21
OCBC,O39.SI,-78.653874,2021-06-28
DBS,D05.SI,-32.64773,2021-06-28
Venture Corporation,V03.SI,-25.253912,2021-06-28
Thai Beverage,Y92.SI,-18.943095,2021-06-28
Keppel DC REIT,AJBU.SI,-13.245737,2021-06-28
Sembcorp Marine,S51.SI,-10.787861799999996,2021-06-28
Singtel,Z74.SI,-10.6883985,2021-06-28
SIA,C6L.SI,-10.615204,2021-06-28
Hongkong Land,H78.SI,-9.856480424299995,2021-06-28
Wilmar International,F34.SI,-7.659618,2021-06-28
City Developments,C09.SI,-41.552413,2021-07-05
SIA,C6L.SI,-31.40928,2021-07-05
Singtel,Z74.SI,-30.3796617,2021-07-05
Genting Singapore,G13.SI,-29.8536825,2021-07-05
Keppel DC REIT,AJBU.SI,-29.608019,2021-07-05
Ascendas REIT,A17U.SI,-18.045785,2021-07-05
Thai Beverage,Y92.SI,-11.982329,2021-07-05
Jardine Matheson,J36.SI,-8.372920156199998,2021-07-05
NetLink NBN Trust,CJLU.SI,-6.756765,2021-07-05
Hongkong Land,H78.SI,-6.602359973899993,2021-07-05
City Developments,C09.SI,-45.696569,2021-07-12
Singtel,Z74.SI,-27.7366702,2021-07-12
OCBC,O39.SI,-25.486118,2021-07-12
Keppel Corporation,BN4.SI,-19.835185,2021-07-12
ComfortDelGro,C52.SI,-17.351002,2021-07-12
Wilmar International,F34.SI,-13.990718,2021-07-12
SIA,C6L.SI,-7.927569000000001,2021-07-12
Yangzijiang Shipbuilding,BS6.SI,-6.986524999999999,2021-07-12
Jardine Cycle & Carriage,C07.SI,-5.121094,2021-07-12
Olam International,VC2.SI,-4.437095,2021-07-12
SIA,C6L.SI,-22.213859,2021-07-19
City Developments,C09.SI,-18.177607,2021-07-19
ComfortDelGro,C52.SI,-16.089754,2021-07-19
Mapletree Commercial Trust,N2IU.SI,-16.011778,2021-07-19
Genting Singapore,G13.SI,-14.4861745,2021-07-19
Singtel,Z74.SI,-13.690204299999998,2021-07-19
CapitaLand Integrated Commercial Trust,C38U.SI,-13.078946,2021-07-19
DBS,D05.SI,-11.6372016,2021-07-19
Hongkong Land,H78.SI,-11.257974531199991,2021-07-19
Wilmar International,F34.SI,-9.821022,2021-07-19
UOB,U11.SI,-28.314762,2021-07-26
DBS,D05.SI,-23.613899,2021-07-26
SIA,C6L.SI,-20.224009,2021-07-26
CapitaLand Integrated Commercial Trust,C38U.SI,-18.55822,2021-07-26
Singtel,Z74.SI,-18.2960251,2021-07-26
Jardine Matheson,J36.SI,-13.41403239570001,2021-07-26
City Developments,C09.SI,-12.438585,2021-07-26
Wilmar International,F34.SI,-10.726445,2021-07-26
ST Engineering,S63.SI,-5.093363,2021-07-26
Frasers Centrepoint Trust,J69U.SI,-4.091191,2021-07-26
DBS,D05.SI,-99.317215,2021-08-02
UOB,U11.SI,-49.867965,2021-08-02
Wilmar International,F34.SI,-47.475323,2021-08-02
Singtel,Z74.SI,-34.1163051,2021-08-02
OCBC,O39.SI,-30.521564,2021-08-02
iFAST Corporation,AIY.SI,-27.883124,2021-08-02
SGX,S68.SI,-17.360031,2021-08-02
Singapore Post,S08.SI,-13.9170445,2021-08-02
Jardine Matheson,J36.SI,-13.7524109132,2021-08-02
UOB,U11.SI,-74.08232100000001,2021-08-09
SGX,S68.SI,-58.309862,2021-08-09
OCBC,O39.SI,-52.817776,2021-08-09
Genting Singapore,G13.SI,-36.104959,2021-08-09
DBS,D05.SI,-34.484342000000005,2021-08-09
Keppel REIT,K71U.SI,-20.633047,2021-08-09
Keppel Corporation,BN4.SI,-19.828478,2021-08-09
SIA,C6L.SI,-19.718019,2021-08-09
City Developments,C09.SI,-14.191176,2021-08-09
Wilmar International,F34.SI,-10.762576,2021-08-09
OCBC,O39.SI,-74.388899,2021-08-16
SGX,S68.SI,-26.821269,2021-08-16
Mapletree Commercial Trust,N2IU.SI,-9.546008,2021-08-16
Genting Singapore,G13.SI,-9.270077,2021-08-16
SIA,C6L.SI,-8.778728999999998,2021-08-16
Singapore Post,S08.SI,-6.5787125,2021-08-16
Jardine Cycle & Carriage,C07.SI,-6.5278670000000005,2021-08-16
Keppel DC REIT,AJBU.SI,-6.3957250000000005,2021-08-16
Hongkong Land,H78.SI,-6.250372210799997,2021-08-16
Nanofilm Technologies International,MZH.SI,-5.382475,2021-08-16
Nanofilm Technologies International,MZH.SI,-73.088416,2021-08-23
OCBC,O39.SI,-58.236851,2021-08-23
ComfortDelGro,C52.SI,-11.21876,2021-08-23
Frasers Centrepoint Trust,J69U.SI,-9.712893,2021-08-23
SIA,C6L.SI,-8.735467,2021-08-23
CapitaLand China Trust,AU8U.SI,-8.379939,2021-08-23
ST Engineering,S63.SI,-7.853427999999999,2021-08-23
UMS Holdings,558.SI,-7.631679999999999,2021-08-23
NetLink NBN Trust,CJLU.SI,-5.8291345,2021-08-23
SGX,S68.SI,-33.686345,2021-08-30
OCBC,O39.SI,-14.668359,2021-08-30
ST Engineering,S63.SI,-11.578031,2021-08-30
Wilmar International,F34.SI,-9.931833,2021-08-30
Keppel REIT,K71U.SI,-8.571475,2021-08-30
Genting Singapore,G13.SI,-6.368387500000001,2021-08-30
Hutchison Port Holdings Trust,NS8U.SI,-5.07694264649,2021-08-30
UMS Holdings,558.SI,-4.387831,2021-08-30
Frasers Centrepoint Trust,J69U.SI,-3.09915,2021-08-30
Jardine Cycle & Carriage,C07.SI,-3.052121,2021-08-30
UOB,U11.SI,-40.014249,2021-09-06
DBS,D05.SI,-32.05751,2021-09-06
OCBC,O39.SI,-31.125992000000004,2021-09-06
SGX,S68.SI,-29.957877,2021-09-06
Wilmar International,F34.SI,-21.939464,2021-09-06
GSH Corporation,BDX.SI,-11.60654651,2021-09-06
Keppel Corporation,BN4.SI,-9.976851,2021-09-06
Genting Singapore,G13.SI,-8.9318425,2021-09-06
Keppel REIT,K71U.SI,-7.691922,2021-09-06
City Developments,C09.SI,-27.521014,2021-09-13
SIA,C6L.SI,-18.323199,2021-09-13
CapitaLand Integrated Commercial Trust,C38U.SI,-15.088037,2021-09-13
Jardine Matheson,J36.SI,-13.573041563900006,2021-09-13
Top Glove Corporation,BVA.SI,-9.689765,2021-09-13
UOB,U11.SI,-8.463489,2021-09-13
AIMS APAC REIT,O5RU.SI,-8.279789000000001,2021-09-13
Wilmar International,F34.SI,-7.557908999999999,2021-09-13
Frasers Centrepoint Trust,J69U.SI,-7.182774,2021-09-13
Ascott Residence Trust,HMN.SI,-6.421274,2021-09-13
Yangzijiang Shipbuilding,BS6.SI,-40.530966,2021-09-20
SIA,C6L.SI,-39.554202,2021-09-20
SGX,S68.SI,-27.984479,2021-09-20
Genting Singapore,G13.SI,-21.937377,2021-09-20
CapitaLand Integrated Commercial Trust,C38U.SI,-21.496924,2021-09-20
Frasers Centrepoint Trust,J69U.SI,-10.651105,2021-09-20
Wilmar International,F34.SI,-10.006503,2021-09-20
ComfortDelGro,C52.SI,-9.40589,2021-09-20
Ascott Residence Trust,HMN.SI,-8.1234085,2021-09-20
DBS,D05.SI,-150.678578,2021-09-27
OCBC,O39.SI,-37.451608,2021-09-27
Yangzijiang Shipbuilding,BS6.SI,-15.642297,2021-09-27
Venture Corporation,V03.SI,-12.183357,2021-09-27
Thai Beverage,Y92.SI,-11.3770415,2021-09-27
Riverstone Holdings,AP4.SI,-8.018046,2021-09-27
Ascott Residence Trust,HMN.SI,-7.0825675,2021-09-27
Keppel REIT,K71U.SI,-4.564792,2021-09-27
CapitaLand China Trust,AU8U.SI,-4.45564,2021-09-27
SGX,S68.SI,-51.024738,2021-10-04
Mapletree Industrial Trust,ME8U.SI,-19.325338,2021-10-04
Ascendas REIT,A17U.SI,-16.628716,2021-10-04
ComfortDelGro,C52.SI,-13.280544,2021-10-04
Singtel,Z74.SI,-12.4710955,2021-10-04
Genting Singapore,G13.SI,-12.293376,2021-10-04
ST Engineering,S63.SI,-12.145607000000002,2021-10-04
iFAST Corporation,AIY.SI,-10.578557,2021-10-04
AEM Holdings,AWX.SI,-7.371295,2021-10-04
Yangzijiang Shipbuilding,BS6.SI,-6.818581,2021-10-04
SGX,S68.SI,-55.356582,2021-10-11
UMS Holdings,558.SI,-13.755036,2021-10-11
Keppel DC REIT,AJBU.SI,-11.739267,2021-10-11
Nanofilm Technologies International,MZH.SI,-9.467118,2021-10-11
Venture Corporation,V03.SI,-9.040765,2021-10-11
Mapletree Logistics Trust,M44U.SI,-8.028366,2021-10-11
Genting Singapore,G13.SI,-7.875619,2021-10-11
Mapletree Industrial Trust,ME8U.SI,-7.400245,2021-10-11
Frencken Group,E28.SI,-6.476002,2021-10-11
Frasers Logistics & Commercial Trust,BUOU.SI,-6.050815999999999,2021-10-11
Keppel Infrastructure Trust,A7RU.SI,-20.1659605,2021-10-18
DBS,D05.SI,-18.894088000000004,2021-10-18
SGX,S68.SI,-18.727863,2021-10-18
CapitaLand China Trust,AU8U.SI,-16.545001,2021-10-18
Nanofilm Technologies International,MZH.SI,-16.319493,2021-10-18
Mapletree Industrial Trust,ME8U.SI,-9.871832,2021-10-18
Keppel DC REIT,AJBU.SI,-9.708945,2021-10-18
Ascendas REIT,A17U.SI,-9.63897,2021-10-18
Sheng Siong Group,OV8.SI,-7.712540000000001,2021-10-18
Wilmar International,F34.SI,-7.571588000000001,2021-10-18
SIA,C6L.SI,-30.215331,2021-10-25
Frasers Logistics & Commercial Trust,BUOU.SI,-12.591143,2021-10-25
Keppel DC REIT,AJBU.SI,-10.774876,2021-10-25
ComfortDelGro,C52.SI,-10.606816,2021-10-25
Mapletree Industrial Trust,ME8U.SI,-10.441658,2021-10-25
SGX,S68.SI,-8.872396,2021-10-25
CapitaLand China Trust,AU8U.SI,-8.837099,2021-10-25
Keppel REIT,K71U.SI,-6.263999,2021-10-25
CapitaLand Integrated Commercial Trust,C38U.SI,-6.192138,2021-10-25
ESR-REIT,J91U.SI,-6.1573675,2021-10-25
Singtel,Z74.SI,-36.4246863,2021-11-01
OCBC,O39.SI,-36.145092,2021-11-01
SIA,C6L.SI,-34.75708,2021-11-01
IFast Corporation,AIY.SI,-20.183322,2021-11-01
Wilmar International,F34.SI,-20.158156,2021-11-01
Mapletree Logistics Trust,M44U.SI,-11.133504,2021-11-01
CapitaLand Investment,9CI.SI,-10.833929,2021-11-01
Mapletree Industrial Trust,ME8U.SI,-10.687862,2021-11-01
CapitaLand China Trust,AU8U.SI,-10.028996,2021-11-01
Venture Corporation,V03.SI,-8.819491000000001,2021-11-01
SGX,S68.SI,-34.529752,2021-11-08
Yangzijiang Shipbuilding,BS6.SI,-30.126506,2021-11-08
Keppel Corporation,BN4.SI,-18.723225,2021-11-08
CapitaLand China Trust,AU8U.SI,-15.211436,2021-11-08
Venture Corporation,V03.SI,-11.034071,2021-11-08
SIA,C6L.SI,-10.791914,2021-11-08
ST Engineering,S63.SI,-10.112174,2021-11-08
City Developments,C09.SI,-9.168326,2021-11-08
Mapletree Industrial Trust,ME8U.SI,-7.610804999999999,2021-11-08
OCBC,O39.SI,-6.658454999999999,2021-11-08
OCBC,O39.SI,-43.538219,2021-11-15
DBS,D05.SI,-37.208948,2021-11-15
ComfortDelGro,C52.SI,-32.622942,2021-11-15
Yangzijiang Shipbuilding,BS6.SI,-20.871961,2021-11-15
SATS,S58.SI,-15.615083,2021-11-15
Mapletree Logistics Trust,M44U.SI,-15.111493,2021-11-15
AIMS APAC REIT,O5RU.SI,-14.112829,2021-11-15
SGX,S68.SI,-13.437668,2021-11-15
Mapletree Industrial Trust,ME8U.SI,-12.938066,2021-11-15
Singtel,Z74.SI,-38.4887248,2021-11-22
ComfortDelGro,C52.SI,-28.474555,2021-11-22
SIA,C6L.SI,-26.823866,2021-11-22
SGX,S68.SI,-21.358181,2021-11-22
Mapletree Industrial Trust,ME8U.SI,-18.374191,2021-11-22
Yangzijiang Shipbuilding Holdings,BS6.SI,-16.283037,2021-11-22
Ascendas REIT,A17U.SI,-11.375558,2021-11-22
Frencken Group,E28.SI,-7.581418,2021-11-22
Frasers Logistics & Commercial Trust,BUOU.SI,-6.881312999999999,2021-11-22
Wilmar International,F34.SI,-5.179183,2021-11-22
SIA,C6L.SI,-79.100762,2021-11-29
DBS,D05.SI,-42.045941,2021-11-29
Singtel,Z74.SI,-27.9203669,2021-11-29
OCBC,O39.SI,-24.450839,2021-11-29
Mapletree Logistics Trust,M44U.SI,-23.290781,2021-11-29
SGX,S68.SI,-15.593342,2021-11-29
UOB,U11.SI,-12.566227,2021-11-29
Riverstone Holdings,AP4.SI,-12.4581595,2021-11-29
Daiwa House Logistics Trust,DHLU.SI,-10.4379835,2021-11-29
SATS,S58.SI,-9.365765,2021-11-29
SIA,C6L.SI,-124.381279,2021-12-06
Singtel,Z74.SI,-59.835528,2021-12-06
Jardine Matheson,J36.SI,-49.58877990119999,2021-12-06
ComfortDelGro,C52.SI,-43.521732,2021-12-06
CapitaLand Integrated Commercial Trust,C38U.SI,-31.877504,2021-12-06
Thai Beverage,Y92.SI,-27.9495275,2021-12-06
OCBC,O39.SI,-26.098595000000007,2021-12-06
UOB,U11.SI,-24.030928,2021-12-06
City Developments,C09.SI,-17.453365,2021-12-06
Ascendas REIT,A17U.SI,-16.754766000000004,2021-12-06
CapitaLand Integrated Commercial Trust,C38U.SI,-46.821008,2021-12-13
Ascendas REIT,A17U.SI,-22.955228,2021-12-13
ST Engineering,S63.SI,-18.456641,2021-12-13
SIA,C6L.SI,-16.13711,2021-12-13
ComfortDelGro,C52.SI,-14.985036,2021-12-13
OCBC,O39.SI,-14.181026,2021-12-13
Thai Beverage,Y92.SI,-12.607725,2021-12-13
Yangzijiang Shipbuilding,BS6.SI,-11.356196,2021-12-13
Jardine Matheson,J36.SI,-9.336497432199987,2021-12-13
Digital Core REIT,DCRU.SI,-6.716709406600021,2021-12-13
ST Engineering,S63.SI,-29.246927,2021-12-20
SGX,S68.SI,-26.718471,2021-12-20
Singtel,Z74.SI,-25.9431329,2021-12-20
ComfortDelGro,C52.SI,-18.460535,2021-12-20
Ascendas REIT,A17U.SI,-17.801931,2021-12-20
City Developments,C09.SI,-14.400978,2021-12-20
CapitaLand Integrated Commercial Trust,C38U.SI,-14.021394,2021-12-20
Mapletree Logistics Trust,M44U.SI,-10.180629,2021-12-20
Genting Singapore,G13.SI,-9.3963625,2021-12-20
Mapletree Commercial Trust,N2IU.SI,-9.226076999999998,2021-12-20
City Developments,C09.SI,-28.644074,2021-12-27
Singtel,Z74.SI,-14.088512,2021-12-27
Wilmar International,F34.SI,-8.548653,2021-12-27
ComfortDelGro,C52.SI,-5.874192,2021-12-27
Keppel DC REIT,AJBU.SI,-5.825558,2021-12-27
Venture Corporation,V03.SI,-5.243142,2021-12-27
Thai Beverage,Y92.SI,-4.817176,2021-12-27
Ascendas REIT,A17U.SI,-3.949271,2021-12-27
CapitaLand Integrated Commercial Trust,C38U.SI,-2.29779,2021-12-27
Singtel,Z74.SI,-21.3949986,2022-01-03
OCBC,O39.SI,-12.865308,2022-01-03
Thai Beverage,Y92.SI,-7.236486,2022-01-03
Geo Energy Resources,RE4.SI,-5.479741499999999,2022-01-03
ST Engineering,S63.SI,-4.506699,2022-01-03
Keppel Corporation,BN4.SI,-4.2897680000000005,2022-01-03
Nanofilm Technologies International,MZH.SI,-4.266857,2022-01-03
NetLink NBN Trust,CJLU.SI,-3.7150455,2022-01-03
CapitaLand Investment,9CI.SI,-3.669192,2022-01-03
Mapletree Commercial Trust,N2IU.SI,-86.51987000000001,2022-01-10
ComfortDelGro,C52.SI,-17.339872,2022-01-10
Nanofilm Technologies International,MZH.SI,-16.081687,2022-01-10
AEM Holdings,AWX.SI,-12.8876194125,2022-01-10
Yangzijiang Shipbuilding,BS6.SI,-11.979741,2022-01-10
Singtel,Z74.SI,-6.9290544,2022-01-10
iFast Corporation,AIY.SI,-6.854951,2022-01-10
Keppel DC REIT,AJBU.SI,-5.467376,2022-01-10
Mapletree Logistics Trust,M44U.SI,-4.519679999999999,2022-01-10
Keppel REIT,K71U.SI,-3.673293,2022-01-10
ComfortDelGro,C52.SI,-25.290668,2022-01-17
Mapletree Logistics Trust,M44U.SI,-23.637708,2022-01-17
Thai Beverage,Y92.SI,-19.7678745,2022-01-17
CapitaLand Integrated Commercial Trust,C38U.SI,-17.062256,2022-01-17
ST Engineering,S63.SI,-16.838761,2022-01-17
Keppel DC REIT,AJBU.SI,-14.767629,2022-01-17
Venture Corporation,V03.SI,-14.608438,2022-01-17
Mapletree Commercial Trust,N2IU.SI,-13.450293,2022-01-17
Ascendas REIT,A17U.SI,-12.662298,2022-01-17
iFast Corporation,AIY.SI,-8.597527,2022-01-17
Nanofilm Technologies International,MZH.SI,-14.997928,2022-01-24
UMS Holdings,558.SI,-12.230103,2022-01-24
Keppel DC REIT,AJBU.SI,-8.632099,2022-01-24
IFast Corporation,AIY.SI,-8.331586999999999,2022-01-24
Ascendas REIT,A17U.SI,-7.005217000000001,2022-01-24
SGX,S68.SI,-5.263580999999999,2022-01-24
Mapletree Industrial Trust,ME8U.SI,-4.939768000000001,2022-01-24
Frencken Group,E28.SI,-3.550954,2022-01-24
Top Glove Corporation,BVA.SI,-3.3696085,2022-01-24
Mapletree Industrial Trust,ME8U.SI,-24.073669,2022-01-31
DBS,D05.SI,-23.84404600000001,2022-01-31
Keppel DC REIT,AJBU.SI,-14.855936,2022-01-31
Genting Singapore,G13.SI,-13.523121,2022-01-31
UMS Holdings,558.SI,-9.960702,2022-01-31
ST Engineering,S63.SI,-9.264416,2022-01-31
CapitaLand Integrated Commercial Trust,C38U.SI,-9.063352,2022-01-31
ComfortDelGro,C52.SI,-8.042424,2022-01-31
Venture Corporation,V03.SI,-7.364055,2022-01-31
Mapletree Commercial Trust,N2IU.SI,-7.330842,2022-01-31
Ascendas REIT,A17U.SI,-12.681128,2022-02-07
UMS Holdings,558.SI,-11.608863,2022-02-07
Venture Corporation,V03.SI,-11.371332,2022-02-07
AEM Holdings,AWX.SI,-10.454544,2022-02-07
Mapletree Commercial Trust,N2IU.SI,-10.343233,2022-02-07
Mapletree Industrial Trust,ME8U.SI,-8.219411000000001,2022-02-07
Mapletree Logistics Trust,M44U.SI,-8.088088,2022-02-07
SGX,S68.SI,-7.835881000000002,2022-02-07
UOL Group,U14.SI,-4.887082999999999,2022-02-07
Keppel DC REIT,AJBU.SI,-3.05122,2022-02-07
