stock,stock code,net amount (S$M),published date
AEM Holdings,AWX.SI,-22.458781,2022-02-14
Mapletree Industrial Trust,ME8U.SI,-13.757622,2022-02-14
UMS Holdings,558.SI,-11.960248,2022-02-14
Mapletree Commercial Trust,N2IU.SI,-9.894638,2022-02-14
Nanofilm Technologies International,MZH.SI,-6.738402,2022-02-14
ParkwayLife REIT,C2PU.SI,-5.281964,2022-02-14
Raffles Medical Group,BSL.SI,-4.814414,2022-02-14
Ascendas REIT,A17U.SI,-3.857233,2022-02-14
iFast Corporation,AIY.SI,-3.617089,2022-02-14
AIMS APAC REIT,O5RU.SI,-3.080684,2022-02-14
DBS,D05.SI,-29.951631000000003,2022-02-21
Keppel DC REIT,AJBU.SI,-9.289001,2022-02-21
AEM Holdings,AWX.SI,-9.131931,2022-02-21
NetLink NNB Trust,CJLU.SI,-8.4498965,2022-02-21
Mapletree Industrial Trust,ME8U.SI,-8.082601,2022-02-21
Starhub,CC3.SI,-6.90344,2022-02-21
Venture Corporation,V03.SI,-5.085431000000001,2022-02-21
Ascendas India Trust,CY6U.SI,-4.998725,2022-02-21
Frencken Group,E28.SI,-4.728468,2022-02-21
Frasers Centrepoint Trust,J69U.SI,-4.69438,2022-02-21
OCBC,O39.SI,-291.752892,2022-02-28
UOB,U11.SI,-107.887621,2022-02-28
SIA,C6L.SI,-41.375005,2022-02-28
DBS,D05.SI,-18.409675000000004,2022-02-28
Venture Corporation,V03.SI,-14.120396,2022-02-28
Sasseur REIT,CRPU.SI,-11.243045,2022-02-28
Mapletree Commercial Trust,N2IU.SI,-11.005142,2022-02-28
SGX,S68.SI,-7.669029000000001,2022-02-28
Raffles Medical Group,BSL.SI,-6.4631050000000005,2022-02-28
CapitaLand China Trust,AU8U.SI,-3.934180000000001,2022-02-28
DBS,D05.SI,-269.232765,2022-03-07
OCBC,O39.SI,-122.778972,2022-03-07
UOB,U11.SI,-78.789376,2022-03-07
Venture Corporation,V03.SI,-40.515739,2022-03-07
Singtel,Z74.SI,-24.9086698,2022-03-07
UOL Group,U14.SI,-23.90281,2022-03-07
SATS,S58.SI,-8.044702000000001,2022-03-07
ComfortDelGro,C52.SI,-7.735582,2022-03-07
Keppel Corporation,BN4.SI,-7.575367999999999,2022-03-07
Rex International,5WH.SI,-7.105691,2022-03-07
OCBC,O39.SI,-58.017161,2022-03-14
SIA,C6L.SI,-40.6919129,2022-03-14
Venture Corporation,V03.SI,-24.963951,2022-03-14
Yangzijiang Shipbuilding,BS6.SI,-19.683298,2022-03-14
ComfortDelGro,C52.SI,-18.847551,2022-03-14
SATS,S58.SI,-10.906278,2022-03-14
Mapletree Commercial Trust,N2IU.SI,-10.039416,2022-03-14
Golden Agri-Resources,E5H.SI,-8.355928,2022-03-14
Jardine Matheson,J36.SI,-8.201387351100001,2022-03-14
Ascendas REIT,A17U.SI,-7.671909999999999,2022-03-14
Singtel,Z74.SI,-41.688584,2022-03-21
OCBC,O39.SI,-30.666179,2022-03-21
CapitaLand Investment,9CI.SI,-20.982257,2022-03-21
Hongkong Land,H78.SI,-16.695133672,2022-03-21
Frasers Logistics & Commercial Trust,BUOU.SI,-14.874207,2022-03-21
DBS,D05.SI,-13.936114,2022-03-21
Ascendas REIT,A17U.SI,-13.864883,2022-03-21
Yangzijiang Shipbuilding,BS6.SI,-12.661064,2022-03-21
Venture Corporation,V03.SI,-11.680674,2022-03-21
UOB,U11.SI,-57.374483,2022-03-28
Mapletree Logistics Trust,M44U.SI,-18.478589,2022-03-28
Geo Energy Resources,RE4.SI,-10.210091,2022-03-28
Lendlease Global Commercial REIT,JYEU.SI,-7.7560235,2022-03-28
Raffles Medical Group,BSL.SI,-6.92315,2022-03-28
Ascendas India Trust,CY6U.SI,-6.872823,2022-03-28
Keppel Corporation,BN4.SI,-6.530465,2022-03-28
Hongkong Land,H78.SI,-6.140853198500001,2022-03-28
OCBC,O39.SI,-5.360673,2022-03-28
Rex International,5WH.SI,-4.730058,2022-03-28
DBS,D05.SI,-81.339235,2022-04-04
UOB,U11.SI,-69.107972,2022-04-04
Keppel Corporation,BN4.SI,-30.429725,2022-04-04
Mapletree Commercial Trust,N2IU.SI,-29.038091,2022-04-04
Wilmar International,F34.SI,-25.667751,2022-04-04
Singtel,Z74.SI,-14.542844,2022-04-04
OCBC,O39.SI,-11.212463,2022-04-04
Olam Group,VC2.SI,-8.003903,2022-04-04
UOL Group,U14.SI,-7.994308,2022-04-04
Ascendas REIT,A17U.SI,-7.77783,2022-04-04
DBS,D05.SI,-109.106082,2022-04-11
OCBC,O39.SI,-35.53405,2022-04-11
UOB,U11.SI,-35.341995,2022-04-11
Yangzijiang Shipbuilding,BS6.SI,-28.534853,2022-04-11
CapitaLand Integrated Commercial Trust,C38U.SI,-14.668578,2022-04-11
SIA,C6L.SI,-12.942626,2022-04-11
Hongkong Land,H78.SI,-12.9332221145,2022-04-11
Wilmar International,F34.SI,-11.782673,2022-04-11
Venture Corporation,V03.SI,-10.362976,2022-04-11
DBS,D05.SI,-112.87803,2022-04-18
UOB,U11.SI,-58.946737,2022-04-18
OCBC,O39.SI,-50.166287,2022-04-18
Wilmar International,F34.SI,-22.810072,2022-04-18
Venture Corporation,V03.SI,-16.439149,2022-04-18
Yangzijiang Shipbuilding,BS6.SI,-13.518308,2022-04-18
Genting Singapore,G13.SI,-11.211897,2022-04-18
Mapletree Commercial Trust,N2IU.SI,-8.560367,2022-04-18
UOL Group,U14.SI,-7.682928,2022-04-18
Mapletree Industrial Trust,ME8U.SI,-5.068569,2022-04-18
DBS,D05.SI,-79.473134,2022-04-25
OCBC,O39.SI,-54.981815,2022-04-25
Yangzijiang Shipbuilding,BS6.SI,-40.213685,2022-04-25
Keppel DC REIT,AJBU.SI,-21.421496,2022-04-25
Venture Corporation,V03.SI,-13.919873,2022-04-25
Ascendas REIT,A17U.SI,-10.901036,2022-04-25
Mapletree Industrial Trust,ME8U.SI,-9.304531,2022-04-25
CapitaLand Investment,9CI.SI,-8.585109,2022-04-25
Wilmar International,F34.SI,-7.88954,2022-04-25
UOB,U11.SI,-6.937660999999999,2022-04-25
UOB,U11.SI,-59.244714,2022-05-02
Yangzijiang Financial,YF8.SI,-48.962894,2022-05-02
Mapletree Logistics Trust,M44U.SI,-24.078515,2022-05-02
DBS,D05.SI,-21.866428,2022-05-02
Thai Beverage,Y92.SI,-21.2227555,2022-05-02
Ascendas REIT,A17U.SI,-15.852214,2022-05-02
Mapletree Industrial Trust,ME8U.SI,-14.820545,2022-05-02
SGX,S68.SI,-12.923285,2022-05-02
Jardine Matheson,J36.SI,-12.2653034492,2022-05-02
iFast Corporation,AIY.SI,-12.219316,2022-05-02
Yangzijiang Financial,YF8.SI,-34.211765,2022-05-09
UOB,U11.SI,-29.469823,2022-05-09
SIA,C6L.SI,-13.514634,2022-05-09
Sembcorp Marine,S51.SI,-12.1607175,2022-05-09
Mapletree Industrial Trust,ME8U.SI,-10.916394,2022-05-09
DBS,D05.SI,-10.525745,2022-05-09
Mapletree Logistics Trust,M44U.SI,-10.250402,2022-05-09
CapitaLand Integrated Commercial Trust,C38U.SI,-8.573571999999999,2022-05-09
Thai Beverage,Y92.SI,-7.9799885,2022-05-09
Yangzijiang Shipbuilding,BS6.SI,-5.848157,2022-05-09
DBS,D05.SI,-99.625093,2022-05-16
UOB,U11.SI,-38.321048,2022-05-16
SIA,C6L.SI,-32.8167,2022-05-16
Mapletree Commercial Trust,N2IU.SI,-27.295117,2022-05-16
Yangzijiang Financial Holding,YF8.SI,-21.2861645,2022-05-16
Mapletree Logistics Trust,M44U.SI,-17.281099,2022-05-16
Ascendas REIT,A17U.SI,-13.331301,2022-05-16
CapitaLand China Trust,AU8U.SI,-10.405803,2022-05-16
Olam Group,VC2.SI,-9.892917,2022-05-16
Mapletree Industrial Trust,ME8U.SI,-8.061033,2022-05-16
DBS,D05.SI,-63.521482,2022-05-23
CapitaLand Integrated Commercial Trust,C38U.SI,-15.104875,2022-05-23
Yangzijiang Financial,YF8.SI,-13.3235385,2022-05-23
Singtel,Z74.SI,-11.161198,2022-05-23
Mapletree Logistics Trust,M44U.SI,-6.527886,2022-05-23
Frencken Group,E28.SI,-4.000334,2022-05-23
Keppel DC REIT,AJBU.SI,-3.985246,2022-05-23
Mapletree Industrial Trust,ME8U.SI,-3.390279,2022-05-23
Frasers Logistics & Commercial Trust,BUOU.SI,-3.358397,2022-05-23
Geo Energy Resource,RE4.SI,-2.739874,2022-05-23
DBS,D05.SI,-54.65680399999999,2022-05-30
UOB,U11.SI,-37.755452,2022-05-30
OCBC,O39.SI,-26.401543,2022-05-30
Wilmar International,F34.SI,-23.413858,2022-05-30
Suntec REIT,T82U.SI,-20.088736,2022-05-30
CapitaLand Integrated Commercial Trust,C38U.SI,-19.785547,2022-05-30
Ascendas REIT,A17U.SI,-19.057081,2022-05-30
Mapletree Commercial Trust,N2IU.SI,-11.23044,2022-05-30
Yangzijiang Financial,YF8.SI,-10.9271415,2022-05-30
CDL Hospitality Trusts,J85.SI,-7.535596,2022-05-30
DBS,D05.SI,-111.101127,2022-06-06
Singtel,Z74.SI,-107.4580131,2022-06-06
OCBC,O39.SI,-71.17328099999999,2022-06-06
SATS,S58.SI,-40.615949,2022-06-06
Yangzijiang Financial,YF8.SI,-13.454513,2022-06-06
Thai Beverage,Y92.SI,-10.6765525,2022-06-06
Netlink NBN Trust,CJLU.SI,-10.278714,2022-06-06
CapitaLand Investment,9CI.SI,-7.195670000000002,2022-06-06
Wilmar International,F34.SI,-6.809457000000002,2022-06-06
Keppel DC REIT,AJBU.SI,-5.662882,2022-06-06
UOB,U11.SI,-111.915643,2022-06-13
Singtel,Z74.SI,-42.262069,2022-06-13
DBS,D05.SI,-31.479399,2022-06-13
Yangzijiang Financial,YF8.SI,-22.3962205,2022-06-13
Thai Beverage,Y92.SI,-11.2361105,2022-06-13
SIA,C6L.SI,-9.811026,2022-06-13
Netlink NBN Trust,CJLU.SI,-5.571072,2022-06-13
Procurri Corp,BVQ.SI,-3.68796,2022-06-13
NIO,NIO.SI,-3.20334058667,2022-06-13
Jardine Matheson,J36.SI,-65.0787321496,2022-06-20
UOB,U11.SI,-42.950566,2022-06-20
SIA,C6L.SI,-30.713508,2022-06-20
Thai Beverage,Y92.SI,-16.6638295,2022-06-20
Keppel DC REIT,AJBU.SI,-11.990714,2022-06-20
Venture Corp,V03.SI,-11.248495,2022-06-20
SATS,S58.SI,-10.846588,2022-06-20
SGX,S68.SI,-7.709224,2022-06-20
Genting Singapore,G13.SI,-7.4157055,2022-06-20
Frasers Centrepoint Trust,J69U.SI,-7.382042,2022-06-20
UOB,U11.SI,-26.58093,2022-06-27
OCBC,O39.SI,-12.137289,2022-06-27
Suntec REIT,T82U.SI,-10.466013,2022-06-27
Jardine Cycle & Carriage,C07.SI,-9.755162,2022-06-27
Keppel DC REIT,AJBU.SI,-8.696329,2022-06-27
Yangzijiang Shipbuilding,BS6.SI,-8.575012,2022-06-27
CapitaLand Investment,9CI.SI,-8.443322,2022-06-27
Yangzijiang Financial,YF8.SI,-7.621453,2022-06-27
ComfortDelGro,C52.SI,-6.15355,2022-06-27
Ascendas REIT,A17U.SI,-6.131673,2022-06-27
DBS,D05.SI,-88.222314,2022-07-04
Singtel,Z74.SI,-37.2685583,2022-07-04
OCBC,O39.SI,-34.636562,2022-07-04
UOB,U11.SI,-31.517091,2022-07-04
Wilmar International,F34.SI,-13.380241,2022-07-04
SATS,S58.SI,-11.199802,2022-07-04
Yangzijiang Financial,YF8.SI,-11.0359955,2022-07-04
SIA,C6L.SI,-10.834371,2022-07-04
CapitaLand Investment,9CI.SI,-8.159236,2022-07-04
Yangzijiang Shipbuilding,BS6.SI,-7.9152845,2022-07-04
CapitaLand Integrated Commercial Trust,C38U.SI,-28.219503,2022-07-11
Yangzijiang Shipbuilding,BS6.SI,-26.367046,2022-07-11
Keppel REIT,K71U.SI,-10.803343,2022-07-11
Jardine Cycle & Carriage,C07.SI,-8.908319,2022-07-11
Hongkong Land,H78.SI,-7.038913411599999,2022-07-11
UOB,U11.SI,-6.033367,2022-07-11
AEM Holdings,AWX.SI,-5.507712,2022-07-11
Suntec REIT,T82U.SI,-5.164647,2022-07-11
Yangzijiang Financial,YF8.SI,-5.000011,2022-07-11
Genting Singapore,G13.SI,-4.595836,2022-07-11
UOB,U11.SI,-35.982033,2022-07-18
OCBC,O39.SI,-21.118437,2022-07-18
City Developments,C09.SI,-16.663395,2022-07-18
Hongkong Land,H78.SI,-12.3311462343,2022-07-18
Keppel Corp,BN4.SI,-8.99655,2022-07-18
Mapletree Commercial Trust,N2IU.SI,-8.26878,2022-07-18
AEM Holdings,AWX.SI,-5.400562,2022-07-18
Wilmar International,F34.SI,-4.596358,2022-07-18
Golden Agri-Resources,E5H.SI,-4.531401,2022-07-18
ST Engineering,S63.SI,-3.363534,2022-07-18
Thai Beverage,Y92.SI,-13.9203585,2022-07-25
Yangzijiang Financial,YF8.SI,-12.574238,2022-07-25
ST Engineering,S63.SI,-10.198708,2022-07-25
Wilmar International,F34.SI,-9.096252,2022-07-25
Genting Singapore,G13.SI,-5.511423,2022-07-25
First Resources,EB5.SI,-4.896232,2022-07-25
Suntec REIT,T82U.SI,-2.920342,2022-07-25
Singpost,S08.SI,-2.670636,2022-07-25
Frasers Centrepoint Trust,J69U.SI,-2.386055,2022-07-25
SATS,S58.SI,-2.320583,2022-07-25
UOB,U11.SI,-46.156818,2022-08-01
Singtel,Z74.SI,-44.7810933,2022-08-01
DBS,D05.SI,-32.53854799999999,2022-08-01
CapitaLand Integrated Commercial Trust,C38U.SI,-13.70089,2022-08-01
ST Engineering,S63.SI,-13.571471,2022-08-01
OCBC,O39.SI,-11.086388,2022-08-01
SGX,S68.SI,-8.550139,2022-08-01
Yangzijiang Financial Holding,YF8.SI,-8.4570915,2022-08-01
Keppel REIT,K71U.SI,-8.112216,2022-08-01
Ascendas REIT,A17U.SI,-7.25451,2022-08-01
UOB,U11.SI,-35.397796,2022-08-08
ST Engineering,S63.SI,-10.30294,2022-08-08
NetLink NBN Trust,CJLU.SI,-9.998732,2022-08-08
Yangzijiang Shipbuilding,BS6.SI,-7.8683985,2022-08-08
Yangzijiang Financial,YF8.SI,-5.6630015,2022-08-08
Keppel DC REIT,AJBU.SI,-5.26981,2022-08-08
Olam Group,VC2.SI,-4.243913,2022-08-08
Singapore Post,S08.SI,-4.133719,2022-08-08
UOL Group,U14.SI,-3.656556,2022-08-08
ComfortDelgro,C52.SI,-3.549171,2022-08-08
UOB,U11.SI,-36.760202,2022-08-15
Yangzijiang Financial,YF8.SI,-16.0693495,2022-08-15
CapitaLand Integrated Commercial Trust,C38U.SI,-15.369181,2022-08-15
Olam Group,VC2.SI,-9.839202,2022-08-15
Manulife US REIT,BTOU.SI,-7.487984798450002,2022-08-15
NetLink NBN Trust,CJLU.SI,-7.4080315,2022-08-15
Jardine Matheson,J36.SI,-7.023993033699991,2022-08-15
Hongkong Land,H78.SI,-6.9117622163,2022-08-15
Suntec REIT,T82U.SI,-3.441124,2022-08-15
Keppel Pacific Oak US REIT,CMOU.SI,-2.67670383805,2022-08-15
UOB,U11.SI,-47.410997,2022-08-22
DBS,D05.SI,-33.760913,2022-08-22
ST Engineering,S63.SI,-26.591435,2022-08-22
NetLink NBN Trust,CJLU.SI,-15.318873,2022-08-22
Yangzijiang Financial,YF8.SI,-13.0505495,2022-08-22
CapitaLand Integrated Commercial Trust,C38U.SI,-5.58472,2022-08-22
Suntec REIT,T82U.SI,-5.438071,2022-08-22
Olam Group,VC2.SI,-5.306216,2022-08-22
Ascott Residence Trust,HMN.SI,-5.100279,2022-08-22
ComfortDelGro,C52.SI,-4.455511,2022-08-22
SGX,S68.SI,-24.781801,2022-08-29
CapitaLand Investment,9CI.SI,-18.196955,2022-08-29
Mapletree Industrial Trust,ME8U.SI,-14.864218,2022-08-29
ST Engineering,S63.SI,-13.120433,2022-08-29
CapitaLand China Trust,AU8U.SI,-12.995043,2022-08-29
Jardine Matheson,J36.SI,-10.4073580113,2022-08-29
Frasers Logistics & Commercial Trust,BUOU.SI,-9.549951,2022-08-29
Ascott Residence Trust,HMN.SI,-7.172627,2022-08-29
Ascendas REIT,A17U.SI,-6.8857,2022-08-29
Wing Tai Holdings,W05.SI,-6.54279,2022-08-29
Jardine Matheson,J36.SI,-89.91165063570006,2022-09-05
ST Engineering,S63.SI,-27.139047,2022-09-05
SGX,S68.SI,-19.588525,2022-09-05
Keppel DC REIT,AJBU.SI,-10.619724,2022-09-05
Hongkong Land,H78.SI,-7.489215729700001,2022-09-05
SIA,C6L.SI,-7.162994,2022-09-05
Ascendas REIT,A17U.SI,-6.667023,2022-09-05
Frasers Centrepoint Trust,J69U.SI,-6.556008,2022-09-05
CapitaLand Investment,9CI.SI,-6.46058,2022-09-05
Frasers Logistics & Commercial Trust,BUOU.SI,-5.990124,2022-09-05
CapitaLand Investment,9CI.SI,-17.042685,2022-09-12
ST Engineering,S63.SI,-12.036411,2022-09-12
Yangzijiang Shipbuilding,BS6.SI,-9.085221,2022-09-12
Keppel DC REIT,AJBU.SI,-5.24311,2022-09-12
Chip Eng Seng Corporation,C29.SI,-4.5036905,2022-09-12
Frasers Logistics & Commercial Trust,BUOU.SI,-4.431894,2022-09-12
Venture Corporation,V03.SI,-3.710702,2022-09-12
Ascendas REIT,A17U.SI,-3.088741,2022-09-12
Novo Tellus Alpha SPAC,NTA.SI,-2.773,2022-09-12
AEM Holdings,AWX.SI,-2.631246,2022-09-12
Frasers Hospitality Trust,ACV.SI,-19.781691,2022-09-19
ST Engineering,S63.SI,-17.722011,2022-09-19
Wing Tai Holdings,W05.SI,-15.872676,2022-09-19
ComfortDelgro,C52.SI,-12.95196,2022-09-19
Mapletree Industrial Trust,ME8U.SI,-11.896122,2022-09-19
Keppel Corporation,BN4.SI,-9.3049,2022-09-19
Nanofilm Technologies,MZH.SI,-7.711087,2022-09-19
SPH REIT,SK6U.SI,-6.730288,2022-09-19
UOB,U11.SI,-6.399316,2022-09-19
Mapletree Logistics Trust,M44U.SI,-5.499457,2022-09-19
SATS,S58.SI,-28.393775,2022-09-26
ST Engineering,S63.SI,-22.149785,2022-09-26
Venture Corporation,V03.SI,-18.305906,2022-09-26
UOL Group,U14.SI,-14.380804,2022-09-26
Mapletree Pan Asia Commercial Trust,N2IU.SI,-13.216054,2022-09-26
Mapletree Logistics Trust,M44U.SI,-11.078989,2022-09-26
Keppel REIT,K71U.SI,-10.132696,2022-09-26
Ascendas REIT,A17U.SI,-8.523949,2022-09-26
SGX,S68.SI,-7.799165,2022-09-26
Keppel DC REIT,AJBU.SI,-6.678845,2022-09-26
UOB,U11.SI,-78.044695,2022-10-03
SATS,S58.SI,-60.092048,2022-10-03
OCBC,O39.SI,-50.931518,2022-10-03
CapitaLand Integrated Commercial Trust,C38U.SI,-42.486807,2022-10-03
Yangzijiang Shipbuilding,BS6.SI,-41.449141,2022-10-03
SIA,C6L.SI,-30.598243,2022-10-03
Jardine Matheson,J36.SI,-23.9330504033,2022-10-03
Mapletree Industrial Trust,ME8U.SI,-22.285082,2022-10-03
Frasers Logistics & Commercial Trust,BUOU.SI,-18.836725,2022-10-03
ST Engineering,S63.SI,-14.812106,2022-10-03
ST Engineering,S63.SI,-21.250822,2022-10-10
SATS,S58.SI,-19.748324,2022-10-10
Singtel,Z74.SI,-11.5819621,2022-10-10
Suntec REIT,T82U.SI,-9.596656,2022-10-10
SGX,S68.SI,-8.796614,2022-10-10
Thai Beverage,Y92.SI,-7.063612,2022-10-10
SIA,C6L.SI,-5.857286,2022-10-10
Sembcorp Industries,U96.SI,-5.438883,2022-10-10
Wilmar International,F34.SI,-5.321392,2022-10-10
NIO Inc,NIO.SI,-4.534580377730001,2022-10-10
OCBC,O39.SI,-37.740112,2022-10-17
SGX,S68.SI,-36.372812,2022-10-17
Jardine Cycle & Carriage,C07.SI,-19.179036,2022-10-17
ST Engineering,S63.SI,-16.735396,2022-10-17
CapitaLand Investment,9CI.SI,-15.76098,2022-10-17
SATS,S58.SI,-15.63263,2022-10-17
Mapletree Pan Asia Commerical Trust,N2IU.SI,-10.810026,2022-10-17
Mapletree Logistics Trust,M44U.SI,-9.996409,2022-10-17
Frasers Logistics & Commercial Trust,BUOU.SI,-9.220013,2022-10-17
Mapletree Industrial Trust,ME8U.SI,-7.047355,2022-10-17
UOB,U11.SI,-22.377819,2022-10-24
ST Engineering,S63.SI,-21.986213,2022-10-24
Singtel,Z74.SI,-17.3996229,2022-10-24
CapitaLand Ascendas REIT,A17U.SI,-15.833028,2022-10-24
SGX,S68.SI,-15.692066,2022-10-24
CapitaLand Integrated Commercial Trust,C38U.SI,-12.828358,2022-10-24
DBS,D05.SI,-11.698208,2022-10-24
Frasers Logistics & Commercial Trust,BUOU.SI,-11.387355,2022-10-24
Mapletree Industrial Trust,ME8U.SI,-10.695816,2022-10-24
Jardine Matheson,J36.SI,-9.7191706842,2022-10-24
Jardine Matheson,J36.SI,-23.3496108079,2022-10-31
SATS,S58.SI,-21.695062,2022-10-31
CapitaLand Investment,9CI.SI,-17.083974,2022-10-31
Suntec REIT,T82U.SI,-13.759532,2022-10-31
Hongkong Land,H78.SI,-12.6350068236,2022-10-31
Frasers Logistics & Commercial Trust,BUOU.SI,-4.002297,2022-10-31
SGX,S68.SI,-2.843597,2022-10-31
Yangzijiang Financial,YF8.SI,-2.423394,2022-10-31
NIO Inc,NIO.SI,-2.18784799802,2022-10-31
Keppel REIT,K71U.SI,-2.0103905,2022-10-31
